time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,LeftPupilSize,RightPupilSize,LeftBlink,RightBlink,blinktiming
3.747364,0,0,0,0,-1,-1,1,1,blinked
3.859185,0,0,0,0,-1,-1,1,1,null
3.961296,0,0,0,0,-1,-1,1,1,null
4.067656,0,0,0,0,-1,-1,1,1,null
4.16927,0,0,0,0,-1,-1,1,1,null
4.28378,0,0,0,0,-1,-1,1,1,null
4.399094,0,0,0,0,-1,-1,1,1,null
4.5131,0,0,0,0,-1,-1,1,1,null
4.628522,0,0,0,0,-1,-1,1,1,null
4.730366,0,0,0,0,-1,-1,1,1,null
4.845991,0,0,0,0,-1,-1,1,1,null
4.959591,0,0,0,0,-1,-1,1,1,null
5.062879,0,0,0,0,-1,-1,1,1,null
5.176058,0,0,0,0,-1,-1,1,1,null
5.282057,0,0,0,0,-1,-1,1,1,null
5.386779,0,0,0,0,-1,-1,1,1,null
5.492121,0,0,0,0,-1,-1,1,1,null
5.595243,0,0,0,0,-1,-1,1,1,null
5.698756,0,0,0,0,-1,-1,1,1,null
5.803775,0,0,0,0,-1,-1,1,1,null
5.909265,0,0,0,0,-1,-1,1,1,null
6.013858,0,0,0,0,-1,-1,1,1,null
6.120555,0,0,0,0,-1,-1,1,1,null
6.225626,0,0,0,0,-1,-1,1,1,null
6.332469,0,0,0,0,-1,-1,1,1,null
6.437493,0,0,0,0,-1,-1,1,1,null
6.541188,0,0,0,0,-1,-1,1,1,null
6.649545,0,0,0,0,-1,-1,1,1,null
6.756536,0,0,0,0,-1,-1,1,1,null
6.865707,0,0,0,0,-1,-1,1,1,null
6.974972,0,0,0,0,-1,-1,1,1,null
7.075892,0,0,0,0,-1,-1,1,1,null
7.181808,0,0,0,0,-1,-1,1,1,null
7.294127,0,0,0,0,-1,-1,1,1,null
7.412417,0,0,0,0,-1,-1,1,1,null
7.525999,0,0,0,0,-1,-1,1,1,null
7.633385,0,0,0,0,-1,-1,1,1,null
7.738593,0,0,0,0,-1,-1,1,1,null
7.853587,0,0,0,0,-1,-1,1,1,null
7.954062,0,0,0,0,-1,-1,1,1,null
8.062181,0,0,0,0,-1,-1,1,1,null
8.177205,0,0,0,0,-1,-1,1,1,null
8.281801,0,0,0,0,-1,-1,1,1,null
8.387791,0,0,0,0,-1,-1,1,1,null
8.491226,0,0,0,0,-1,-1,1,1,null
8.598696,0,0,0,0,-1,-1,1,1,null
8.701638,0,0,0,0,-1,-1,1,1,null
8.808756,0,0,0,0,-1,-1,1,1,null
8.911047,0,0,0,0,-1,-1,1,1,null
9.020854,0,0,0,0,-1,-1,1,1,null
9.125543,0,0,0,0,-1,-1,1,1,null
9.234063,0,0,0,0,-1,-1,1,1,null
9.339059,0,0,0,0,-1,-1,1,1,null
9.444868,0,0,0,0,-1,-1,1,1,null
9.553219,0,0,0,0,-1,-1,1,1,null
9.663701,0,0,0,0,-1,-1,1,1,null
9.765796,0,0,0,0,-1,-1,1,1,null
9.87311,0,0,0,0,-1,-1,1,1,null
9.982282,0,0,0,0,-1,-1,1,1,null
10.09081,0,0,0,0,-1,-1,1,1,null
10.19558,0,0,0,0,-1,-1,1,1,null
10.30316,0,0,0,0,-1,-1,1,1,null
10.41119,0,0,0,0,-1,-1,1,1,null
10.51893,0,0,0,0,-1,-1,1,1,null
10.62657,0,0,0,0,-1,-1,1,1,null
10.73745,0,0,0,0,-1,-1,1,1,null
10.85095,0,0,0,0,-1,-1,1,1,null
10.96719,0,0,0,0,-1,-1,1,1,null
11.07801,0,0,0,0,-1,-1,1,1,null
11.18736,0,0,0,0,-1,-1,1,1,null
11.29244,0,0,0,0,-1,-1,1,1,null
11.40728,0,0,0,0,-1,-1,1,1,null
11.52541,0,0,0,0,-1,-1,1,1,null
11.6
