time,LeftPupil X,LeftPupil Y,RightPupil X,RightPupil Y,LeftPupilSize,RightPupilSize,LeftBlink,RightBlink,blinktiming
3.652053,-0.1082431,0.1303681,-0.1294055,0.2337132,4.605453,4.92514,1,1,null
3.757808,-0.1088213,0.1319095,-0.1314077,0.2354922,4.644012,4.956711,1,1,null
3.869676,-0.1138269,0.1288036,-0.1382582,0.2346557,4.688263,5.06076,1,1,null
3.978213,-0.1199693,0.124998,-0.1432015,0.2301565,4.7155,5.106354,1,1,null
4.082211,-0.1235248,0.1257967,-0.1477708,0.2283896,4.728058,5.149124,1,1,null
4.186958,-0.126576,0.1257399,-0.149122,0.2297485,4.742569,5.16803,1,1,null
4.293877,-0.1284032,0.1283621,-0.1528421,0.2329538,4.796219,5.177933,1,1,null
4.400593,-0.1318625,0.1299068,-0.1561475,0.2339308,4.798523,5.263931,1,1,null
4.506482,-0.114484,0.001417518,-0.1540737,0.2194374,-1,-1,0.7516014,0.7826599,null
4.608229,-0.1030889,0.1230156,-0.1263109,0.2112351,-1,-1,0.4384938,0.5165129,null
4.708787,-0.1195115,0.1331109,-0.1326019,0.2308804,5.045914,5.272278,0.8879921,0.8209522,null
4.815049,-0.1225383,0.1353459,-0.1371869,0.2338121,4.978149,5.294479,0.9437674,0.96825,null
4.920867,-0.1250333,0.1353026,-0.1419961,0.2367296,5.021866,5.42041,1,1,null
5.027398,-0.131454,0.1339148,-0.1502554,0.2375535,4.997528,5.471695,1,1,null
5.133732,-0.1374493,0.1331825,-0.1567889,0.2343782,5.029037,5.472031,1,1,null
5.24156,-0.1434699,0.1303272,-0.1638026,0.2314785,5.044907,5.491806,1,1,null
5.345006,-0.1572342,0.1242025,-0.1758826,0.2218379,5.032028,5.440002,1,1,null
5.45323,-0.2143404,0.1159425,-0.2324326,0.2102919,5.162155,5.33786,1,1,null
5.559806,-0.2445489,0.1131305,-0.2660286,0.2070901,5.067413,5.352966,1,1,null
5.668491,-0.2378604,0.125204,-0.2574763,0.2254984,5.087265,5.449341,1,1,null
5.78035,-0.2355663,0.1235597,-0.2545331,0.2241952,5.101822,5.465866,1,1,null
5.886762,-0.2292944,0.1241499,-0.2470482,0.2255403,5.117081,5.455673,1,1,null
5.991514,-0.2178562,0.1245572,-0.2399489,0.2253423,5.115692,5.454285,1,1,null
6.100026,-0.2127386,0.1247422,-0.2323257,0.2291799,5.090607,5.467194,1,1,null
6.203371,-0.2715777,0.1127186,-0.2935466,0.2063263,5.201736,5.515167,1,1,null
6.309722,-0.3254149,0.1046684,-0.3540698,0.1900557,5.276382,5.546417,1,1,null
6.416242,-0.3192638,0.1023854,-0.3445013,0.1891472,5.278183,5.499222,1,1,null
6.52256,-0.2948364,0.09728122,-0.33112,0.1902553,5.151703,5.54158,1,1,null
6.629205,-0.2773956,0.09840208,-0.3027614,0.1902567,5.249878,5.3461,1,1,null
6.737735,-0.264158,0.1055873,-0.2882477,0.2001404,5.222015,5.604568,0.8279009,0.8976943,null
6.837869,-0.2410522,0.06602979,-0.2698299,0.1747981,-1,-1,0.4355661,0.5371915,null
6.945227,-0.2289075,0.06324613,-0.2518479,0.1668338,5.076004,5.592545,0.8191273,0.8008847,null
7.04903,-0.2113642,0.06681198,-0.2448979,0.1642924,5.210999,5.5513,0.8841144,0.8942345,null
7.155671,-0.1994885,0.07073092,-0.2338232,0.1662015,5.269165,5.631516,0.9005996,0.8975006,null
7.258379,-0.18977,0.06732988,-0.2261216,0.1655174,5.170563,5.642197,0.9116898,0.8953503,null
7.362189,-0.1757638,0.06302661,-0.2007893,0.1627625,5.197296,5.593735,0.9000462,0.7959127,null
7.470768,-0.1680584,0.06703615,-0.1937874,0.1592089,5.182617,5.446457,0.8513384,0.7310192,null
7.572602,-0.228151,0.05475968,-0.2428586,0.1702281,-1,-1,0.2741109,0.492168,null
7.673262,-0.2126555,0.07062072,-0.2434107,0.1753837,5.221268,5.604965,0.7099651,0.6984565,null
7.776365,-0.2187518,0.06100678,-0.2483305,0.1642051,5.065125,5.588882,0.8532044,0.7848385,null
7.881693,-0.2280821,0.06507188,-0.261241,0.1659955,5.200317,5.435211,0.8551117,0.8546327,null
7.988873,-0.1971655,0.08269411,-0.2151086,0.1871507,5.160614,5.678177,0.882489,0.8579748,null
8.092391,-0.05886477,0.0850122,-0.08367556,0.1936108,5.058289,5.599792,0.9718748,0.9702708,null
8.197399,-0.06429487,0.08968765,-0.08832443,0.1943119,5.122406,5.573547,1,1,null
8.301221,-0.08098418,0.09489381,-0.109278,0.1984099,5.131592,5.581284,1,1,null
8.405334,-0.09021837,0.09082717,-0.1170235,0.1969736,5.139526,5.531265,1,1,null
8.511495,-0.1115932,0.08670092,-0.1346054,0.1940897,5.138977,5.514236,1,1,null
8.618532,-0.1286154,0.0874359,-0.1545384,0.1935024,5.006378,5.603867,1,1,null
8.724838,-0.1407636,0.08352858,-0.1642171,0.1990848,5.151169,5.623688,1,1,null
8.835546,-0.1419466,0.0760541,-0.1708108,0.1881747,5.187302,5.595551,1,1,null
8.944449,-0.08687937,0.1240764,-0.1179893,0.2268077,5.218994,5.622223,1,1,null
9.05801,-0.1032876,0.124611,-0.1277705,0.2265977,5.208328,5.617264,1,1,null
9.168315,-0.1128085,0.1302469,-0.144959,0.2410537,5.198105,5.698853,1,1,null
9.285363,-0.1395943,0.1325051,-0.1612878,0.2474443,5.177521,5.681458,1,1,null
9.39891,-0.1593969,0.1299704,-0.1727924,0.2462529,5.193344,5.693115,1,1,null
9.508151,-0.1618149,0.1311259,-0.188518,0.2466664,5.192123,5.665497,1,1,null
9.619579,-0.1623319,0.127099,-0.19036,0.2394802,5.162125,5.640686,1,1,null
9.728377,-0.1543083,0.1260208,-0.180143,0.2373425,5.126602,5.619507,1,1,null
9.835044,-0.1612911,0.1361131,-0.1819512,0.2360379,5.196625,5.649399,1,1,null
9.941867,-0.1319048,0.06095576,-0.1758106,0.1671873,5.229843,5.617996,1,1,null
10.04984,-0.149201,0.1094696,-0.1907929,0.212977,5.257675,5.704895,0.9954895,0.9625126,null
10.15364,-0.1546628,0.1425135,-0.1946457,0.2488558,5.281281,5.731583,1,1,null
10.26126,-0.1564647,0.1558769,-0.1944863,0.2614813,5.282059,5.740036,1,1,null
10.36773,-0.1509746,0.1652066,-0.189926,0.2630861,5.28714,5.737961,1,1,null
10.47735,-0.1484588,0.1688448,-0.1888168,0.2696717,5.31337,5.775665,1,1,null
10.58144,-0.1462155,0.1567627,-0.1841611,0.2636997,5.319733,5.757111,1,1,null
10.68916,-0.1606912,0.1584029,-0.1961882,0.265583,5.245361,5.75473,1,1,null
10.79502,-0.1853864,0.1529914,-0.2212515,0.266307,5.194611,5.828766,1,1,null
10.90345,-0.08168036,0.1597577,-0.1154904,0.2613852,5.399124,5.695297,1,1,null
11.00909,-0.03644288,0.1498263,-0.07350755,0.2603596,5.360184,5.794235,1,1,null
11.12384,-0.06354719,0.138808,-0.09385735,0.2469286,5.351151,5.589676,1,1,null
11.22958,-0.05364144,0.1194037,-0.08131438,0.2210881,5.256516,5.688156,1,1,null
11.3367,0.02890575,0.1221414,-0.0002454519,0.2221521,5.346802,5.619751,1,1,null
11.44224,-0.01925296,0.1105898,-0.05038404,0.2112744,5.152451,5.652039,1,1,null
11.5553,-0.05396652,0.09585726,-0.08614534,0.1928231,5.265549,5.669998,1,1,null
11.66226,0.0007058382,0.1070451,-0.0258441,0.207112,5.218201,5.6548,1,1,null
11.77328,0.08070409,0.1192052,0.05089366,0.2178868,5.258224,5.791672,1,1,null
11.88538,0.05840158,0.1160776,0.02795255,0.2100152,5.234772,5.702713,1,1,null
11.99308,0.0358417,0.113081,0.005998254,0.2119323,5.204544,5.720947,1,1,null
12.10393,0.0191927,0.1217363,-0.01180071,0.2213135,5.369064,5.674423,1,1,null
12.20825,0.07095897,0.1352392,0.04735625,0.2352259,5.298706,5.825562,1,1,null
12.31815,0.04990101,0.1379384,0.02773464,0.2266156,5.285385,5.812317,1,1,null
12.4289,0.03371632,0.1222273,0.008798003,0.2194599,5.361404,5.738785,1,1,null
12.53631,0.02715969,0.1174728,0.003360033,0.2113194,5.346893,5.74057,1,1,null
12.64436,0.02063847,0.1154085,-0.005342722,0.2063686,5.396347,5.771637,1,1,null
12.7484,0.01475871,0.09924287,-0.00988692,0.1974183,5.393066,5.796829,1,1,null
12.86027,0.01488125,0.09075415,-0.01248431,0.1814624,5.359558,5.754547,1,1,null
12.96519,0.0204128,0.09065634,-1.257658E-05,0.181106,5.378204,5.771912,1,1,null
13.07633,0.02413809,0.09158868,-0.0007070899,0.181106,5.39473,5.796631,1,1,null
13.18182,0.01848423,0.09658068,-0.007086158,0.1863329,5.434875,5.751907,1,1,null
13.28831,0.01690733,0.1126739,-0.01312518,0.2044342,5.459991,5.790543,1,1,null
13.39395,0.01652634,0.1157875,-0.01056105,0.2082263,5.389694,5.80957,1,1,null
13.5025,0.01635182,0.1167935,-0.0129537,0.220705,5.389954,5.874008,1,1,null
13.60935,-0.03158164,0.113736,-0.05695939,0.2020645,5.456726,5.760406,1,1,null
13.71762,-0.0350557,0.1101941,-0.06508964,0.200507,5.443222,5.836197,1,1,null
13.82521,-0.03345734,0.1134385,-0.06170785,0.2062221,5.456467,5.839874,1,1,null
13.9329,-0.03307009,0.1121936,-0.05992556,0.2084013,5.454758,5.840973,1,1,null
14.03692,0.006853223,0.1180708,-0.019512,0.2111337,5.388565,5.791428,1,1,null
14.14492,-0.140246,0.1248663,-0.1583258,0.2203879,5.443726,5.802734,1,1,null
14.2486,-0.2985508,0.1179087,-0.3332183,0.2060042,5.427414,5.738464,1,1,null
14.35366,-0.2371169,0.1102347,-0.2655151,0.211709,5.514999,5.882294,1,1,null
14.46043,-0.1799391,0.105953,-0.2072473,0.2042899,5.450043,5.715775,1,1,null
14.57174,-0.2765955,0.1328642,-0.3064945,0.2301391,5.269257,5.820801,1,1,null
14.67693,-0.2775334,0.1396706,-0.3127095,0.2394742,5.257813,5.710129,1,1,null
14.78448,-0.2399092,0.1271842,-0.2712671,0.2301039,5.28273,5.793442,1,1,null
14.89079,-0.2138153,0.1141199,-0.2424132,0.2172614,5.297897,5.814972,1,1,null
14.99584,-0.2005208,0.1068619,-0.233528,0.2115019,5.363602,5.772141,1,1,null
15.10401,-0.1994355,0.1011059,-0.2301595,0.207231,5.295425,5.780853,1,1,null
15.2111,-0.1949984,0.1019669,-0.2245702,0.2034506,5.339722,5.772003,1,1,null
15.31642,-0.1863826,0.1007709,-0.2101061,0.2047981,5.317566,5.700745,1,1,null
15.4248,-0.2562802,0.1177425,-0.284835,0.223226,5.360977,5.811737,1,1,null
15.53548,-0.2564263,0.1192807,-0.284745,0.2256061,5.375183,5.841125,1,1,null
15.64755,-0.2604997,0.1126268,-0.2853,0.2224843,5.333023,5.864136,1,1,null
15.75787,-0.2629057,0.1192575,-0.2895816,0.2237432,5.370789,5.783295,1,1,null
15.86292,-0.1957852,0.1008032,-0.2234556,0.2019523,5.372849,5.809265,1,1,null
15.96853,-0.08778191,0.0658946,-0.1214712,0.1644264,5.296738,5.72229,0.8945705,0.9143255,null
16.07573,0,0,-0.02835029,0.1679527,-1,-1,0.03821224,0.4643174,null
16.17854,0.08709335,0.04058367,0.0527395,0.1301602,-1,-1,0.5960568,0.644742,null
16.29517,0.02393055,0.04049277,-0.01417398,0.136612,5.296188,5.597931,0.9334621,0.8128546,null
16.41172,-0.02726835,0.04804307,-0.06213981,0.143595,5.278015,5.75914,0.919972,0.8884059,null
16.52234,0.09618092,0.1062523,0.0478394,0.1981068,5.374985,5.924591,1,1,null
16.63303,0.07388997,0.09200346,0.03050554,0.177986,5.283218,5.861267,1,1,null
16.74618,0.05047655,0.0857712,0.009561658,0.1789241,5.399109,5.757202,0.9576706,0.9590788,null
16.86229,0,0,-0.09334648,-0.03151059,-1,-1,0,0,blinked
16.96681,-0.007403135,0.1329722,-0.03893715,0.2214458,-1,-1,0.7761914,0.6894853,null
17.07705,-0.01755857,0.1177444,-0.04737502,0.223983,5.334579,5.822647,0.9539707,0.9935084,null
17.19011,-0.04571241,0.1853728,-0.08751982,0.2866789,5.416885,5.785568,1,1,null
17.3004,-0.08764023,0.2466152,-0.1224433,0.3509995,5.461502,5.826019,1,1,null
17.41324,-0.09666777,0.237305,-0.1247758,0.3296381,5.337601,5.882996,1,1,null
17.52159,-0.0887332,0.2133914,-0.1115775,0.3132904,5.33136,5.81633,1,1,null
17.63179,-0.04814798,0.2124771,-0.07220578,0.3116037,5.284531,5.66214,1,1,null
17.74426,-0.03704911,0.208498,-0.06118774,0.3055128,5.239456,5.545135,1,1,null
17.851,-0.04512221,0.2056305,-0.06794357,0.3043554,5.216125,5.585419,1,1,null
18.2562,-0.2339775,0.09065306,-0.2649019,0.1926666,5.343704,5.658768,1,1,null
18.37355,-0.2198893,0.09391558,-0.2491161,0.1951555,5.352417,5.68602,1,1,null
18.48471,-0.211051,0.1103684,-0.2375383,0.2188794,5.240906,5.80159,1,1,null
18.59244,-0.2008262,0.1344264,-0.2307274,0.2403372,5.389771,5.795181,1,1,null
18.70604,-0.2434509,0.1288419,-0.2765639,0.2357069,5.408203,5.923538,1,1,null
18.81778,-0.2265928,0.1319391,-0.2513844,0.2430203,5.336639,5.784744,1,1,null
18.93431,-0.2453581,0.1632792,-0.2687034,0.262697,-1,5.816254,0.8757251,0.948837,null
19.04119,-0.301276,0.1520224,-0.3317856,0.2552024,-1,-1,0.7371289,0.890836,null
19.14761,-0.2724675,0.1437819,-0.2897279,0.2435159,5.474548,5.725845,1,1,null
19.25665,-0.2311873,0.1461058,-0.2479656,0.2453133,5.445892,5.731277,1,1,null
19.37278,-0.1726366,0.1581252,-0.1986203,0.2606791,5.342224,5.810318,1,1,null
19.48042,-0.1540962,0.1506668,-0.1782417,0.2559142,5.397293,5.68219,1,1,null
19.59086,-0.2140045,0.1021865,-0.2506464,0.2017162,5.366882,5.670059,1,1,null
19.69911,-0.186948,0.1038781,-0.2164342,0.2064055,5.257843,5.544739,1,1,null
19.80942,-0.1768635,0.1030442,-0.2115182,0.2063484,5.061172,5.514191,1,1,null
19.91281,-0.1760346,0.1009649,-0.2112623,0.2040622,4.987106,5.402878,1,1,null
20.02639,-0.2026645,0.1072838,-0.2219836,0.2080975,5.042511,5.301605,1,1,null
20.13752,-0.2138035,0.1192957,-0.2452264,0.2262688,5.06041,5.347076,1,1,null
20.24576,-0.2179714,0.1197037,-0.2492973,0.2280475,5.026764,5.509781,1,1,null
20.3542,-0.1417098,0.02211136,-0.2025557,0.1216037,5.123657,5.357483,0.9873049,0.9936398,null
20.46729,-0.1440724,0.01060468,-0.1968125,0.1091248,5.204712,5.501999,0.8584388,0.7649814,null
20.58202,-0.1629617,0.01156372,-0.210379,0.1100298,5.186707,5.527985,0.8666698,0.8002945,null
20.68992,-0.1639577,0.01968962,-0.2068056,0.1166176,5.207397,5.540695,0.8806242,0.8414824,null
20.80337,-0.1628544,0.02800667,-0.1995389,0.1361334,5.201706,5.499603,0.8846402,0.854774,null
20.90803,-0.1645679,-0.03935313,-0.2224344,0.06568927,-1,5.731293,0.747023,0.6916782,null
21.02013,-0.1665034,-0.03946912,-0.215565,0.0597676,-1,5.668335,0.7695702,0.6990743,null
21.12137,-0.1638483,-0.03647768,-0.2131517,0.05733472,-1,5.588531,0.7819282,0.7109901,null
21.22906,-0.1749613,-0.009155631,-0.2300638,0.08831143,5.316467,5.684616,0.7809543,0.7016205,null
21.33892,-0.231868,0.08882523,-0.2814485,0.2025,5.288895,5.706192,0.9213636,0.9754896,null
21.4453,-0.2038081,0.0846501,-0.2487723,0.189931,5.242645,5.614334,1,1,null
21.55267,-0.1824095,0.06673414,-0.2253319,0.1681515,5.207031,5.611023,0.9133235,0.9836212,null
21.66371,0,0,-0.2533682,0.29806,-1,-1,0.2112561,0.4310821,null
21.76537,-0.2150789,0.21134,-0.2599068,0.3190822,5.266602,5.622803,1,1,null
21.87041,-0.1844373,0.1912906,-0.2219459,0.2976953,4.95433,5.472412,1,1,null
21.97932,-0.
